Sample,Species,Site,Lat,Lon,Depth,Twoa23,SD_Twoa23,Discordant
MD04-2720_pachyD,Neogloboquadrina incompta,MD04-2720,-49.13,71.36,(0-500),2.70,0.77,discordant
MOCOSED_pachyS,Neogloboquadrina pachyderma,MOCOSED,73.04,-11.93,(0-500),0.75,0.71,
MD12-3401_bullo,Globigerina bulloides,MD12-3401,-44.69,80.40,(0-500),9.09,1.25,
MD95-2014_bullo,Globigerina bulloides,MD95-2014,60.59,-22.08,(0-500),8.41,0.83,discordant
MD08-3182_bullo,Globigerina bulloides,MD08-3182,52.71,-35.94,(0-500),5.76,1.42,
MD08-3182_pachyS,Neogloboquadrina pachyderma,MD08-3182,52.71,-35.94,(0-500),5.76,1.42,
MD03-2680_pachyD,Neogloboquadrina incompta,MD03-2680,61.06,-24.55,(0-500),8.23,0.85,
SU90-03_bullo,Globigerina bulloides,SU90-03,40.05,-30.00,(0-500),14.22,1.98,discordant
MD08-3179_inflata200,Globorotalia inflata,MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_inflata250,Globorotalia inflata,MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_inflata315,Globorotalia inflata,MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_inflata355,Globorotalia inflata,MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_inflata400,Globorotalia inflata,MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_inflata450,Globorotalia inflata,MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_ruber,Globigerinoides ruber white,MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_truncaD,Globorotalia truncatulinoides (d.),MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD08-3179_truncaS,Globorotalia truncatulinoides (s.),MD08-3179,37.86,-30.30,(0-500),14.75,2.33,
MD12-3426_menardi,Globorotalia menardii,MD12-3426,19.73,114.61,(0-500),16.47,5.61,
MD12-3426_orbulina,Orbulina universa,MD12-3426,19.73,114.61,(0-500),16.47,5.61,
MD02-2577_menardi,Globorotalia menardii,MD02-2577,28.84,-86.67,(0-500),14.90,5.22,
MD02-2577_orbulina,Orbulina universa,MD02-2577,28.84,-86.67,(0-500),14.90,5.22,
MD02-2577_ruber,Globigerinoides ruber white,MD02-2577,28.84,-86.67,(0-500),14.90,5.22,
MD00-2360_menardi,Globorotalia menardii,MD00-2360,-20.08,112.67,(0-500),16.77,5.72,
MD00-2360_orbulina,Orbulina universa,MD00-2360,-20.08,112.67,(0-500),16.77,5.72,
MD00-2360_ruber,Globigerinoides ruber white,MD00-2360,-20.08,112.67,(0-500),16.77,5.72,
A1,Globigerinoides ruber white,SO225-53-1,-13.52,-162.14,(0-500),19.02,7.23,
A2,Trilobatus trilobus,SO225-53-1,-13.52,-162.14,(0-500),19.02,7.23,
A3,Trilobatus sacculifer,SO225-53-1,-13.52,-162.14,(0-500),19.02,7.23,
A4,Pulleniatina obliquiloculata,SO225-53-1,-13.52,-162.14,(0-500),19.02,7.23,
A5,Orbulina universa,SO225-53-1,-13.52,-162.14,(0-500),19.02,7.23,
A6,Globigerinoides conglobatus,SO225-53-1,-13.52,-162.14,(0-500),19.02,7.23,
A7,Globorotalia tumida,SO225-53-1,-13.52,-162.14,(0-500),19.02,7.23,
B1a,Globigerinoides ruber white,SO164-25-3,14.69,-59.74,(0-500),17.71,6.40,
B1c,Globigerinoides ruber white,SO164-25-3,14.69,-59.74,(0-500),17.71,6.40,
B1d,Globigerinoides ruber pink,SO164-25-3,14.69,-59.74,(0-500),17.71,6.40,
B2,Trilobatus trilobus,SO164-25-3,14.69,-59.74,(0-500),17.71,6.40,
B5,Pulleniatina obliquiloculata,SO164-25-3,14.69,-59.74,(0-500),17.71,6.40,
B6,Globigerinoides conglobatus,SO164-25-3,14.69,-59.74,(0-500),17.71,6.40,
D1,Globigerina bulloides,SO213-84-2,-45.12,174.58,(0-500),8.13,1.31,discordant
D2,Globorotalia truncatulinoides,SO213-84-2,-45.12,174.58,(0-500),8.13,1.31,discordant
D3,Globorotalia inflata,SO213-84-2,-45.12,174.58,(0-500),8.13,1.31,
E1,Globigerinoides ruber white,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
E2,Trilobatus trilobus,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
E3,Trilobatus sacculifer,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
E4,Neogloboquadrina dutertrei,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
E5,Pulleniatina obliquiloculata,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
E7,Orbulina universa,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
E8,Globorotalia menardii,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
E9,Globorotalia tumida,WIND 33B,-11.21,58.77,(0-500),15.05,6.08,
F1,Neogloboquadrina dutertrei,CD145 A150,23.30,66.70,(0-500),24.72,2.00,
